as_of_date,ticker,agent,signal,signal_value,confidence,weight,result_available_date,actual_return,was_correct,evaluated
2026-07-01,TAVHL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,-0.046369203849518814,False,True
2026-07-01,TAVHL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,-0.046369203849518814,False,True
2026-07-01,TAVHL.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,-0.046369203849518814,False,True
2026-07-01,TAVHL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,-0.046369203849518814,False,True
2026-07-01,AEFES.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,-0.030680789945877418,False,True
2026-07-01,AEFES.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,-0.030680789945877418,False,True
2026-07-01,AEFES.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,-0.030680789945877418,False,True
2026-07-01,AEFES.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,-0.030680789945877418,False,True
2026-07-01,AEFES.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,-0.030680789945877418,False,True
2026-07-01,THYAO.IS,trend_agent,AL,0.8,0.5247007958442464,0.25,2026-07-06,0.05631659056316596,True,True
2026-07-01,THYAO.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,0.05631659056316596,False,True
2026-07-01,THYAO.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,0.05631659056316596,False,True
2026-07-01,THYAO.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,0.05631659056316596,False,True
2026-07-01,THYAO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,0.05631659056316596,False,True
2026-07-01,CCOLA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,0.005491209205546799,False,True
2026-07-01,CCOLA.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,0.005491209205546799,False,True
2026-07-01,CCOLA.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,0.005491209205546799,False,True
2026-07-01,CCOLA.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,0.005491209205546799,False,True
2026-07-01,CCOLA.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,0.005491209205546799,False,True
2026-07-01,GRSEL.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-06,-0.013071895424836555,False,True
2026-07-01,GRSEL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,-0.013071895424836555,False,True
2026-07-01,GRSEL.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-06,-0.013071895424836555,False,True
2026-07-01,GRSEL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,-0.013071895424836555,False,True
2026-07-01,GRSEL.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,-0.013071895424836555,False,True
2026-07-02,SASA.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-07,,,False
2026-07-02,SASA.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,SASA.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,SASA.IS,volume_agent,SAT,-0.6,1.0,0.15,2026-07-07,,,False
2026-07-02,SASA.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,OTKAR.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-07,,,False
2026-07-02,OTKAR.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,OTKAR.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,OTKAR.IS,volume_agent,AL,0.7,0.9635729243908516,0.15,2026-07-07,,,False
2026-07-02,OTKAR.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,IEYHO.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-07,,,False
2026-07-02,IEYHO.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-07,,,False
2026-07-02,IEYHO.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,IEYHO.IS,volume_agent,AL,0.7,0.5564547158126134,0.15,2026-07-07,,,False
2026-07-02,IEYHO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,ALTNY.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,ALTNY.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,ALTNY.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,ALTNY.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,ALTNY.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,TCELL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,TCELL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,TCELL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,TCELL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,TCELL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,KCHOL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,KCHOL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,KCHOL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,KCHOL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,KCHOL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,MGROS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,MGROS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,MGROS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,MGROS.IS,volume_agent,SAT,-0.6,0.6983089561621824,0.15,2026-07-07,,,False
2026-07-02,MGROS.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,SISE.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,SISE.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,SISE.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,SISE.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,SISE.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,TOASO.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,TOASO.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,TOASO.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,TOASO.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,TOASO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,SKBNK.IS,trend_agent,AL,0.8,0.6524747476952005,0.25,2026-07-07,,,False
2026-07-02,SKBNK.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-07,,,False
2026-07-02,SKBNK.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,SKBNK.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,SKBNK.IS,pattern_agent,AL,0.6,0.6,0.2,2026-07-07,,,False
2026-07-02,KRDMD.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,KRDMD.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,KRDMD.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,KRDMD.IS,volume_agent,SAT,-0.6,0.7102406660513054,0.15,2026-07-07,,,False
2026-07-02,KRDMD.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,BIMAS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,BIMAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,BIMAS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,BIMAS.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,BIMAS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,BINHO.IS,trend_agent,SAT,-0.7,0.610561108732763,0.25,2026-07-07,,,False
2026-07-02,BINHO.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,BINHO.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,BINHO.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,BINHO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,SAHOL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,SAHOL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,SAHOL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,SAHOL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,SAHOL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,KATMR.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-07,,,False
2026-07-02,KATMR.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,KATMR.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,KATMR.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,KATMR.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,ENKAI.IS,trend_agent,AL,0.8,0.7751003179624392,0.25,2026-07-07,,,False
2026-07-02,ENKAI.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,ENKAI.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,ENKAI.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,ENKAI.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,EREGL.IS,trend_agent,AL,0.8,0.4831458457725739,0.25,2026-07-07,,,False
2026-07-02,EREGL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,EREGL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,EREGL.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,EREGL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,PGSUS.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-07,,,False
2026-07-02,PGSUS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,PGSUS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,PGSUS.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,PGSUS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,ARCLK.IS,trend_agent,SAT,-0.7,0.4087302227365301,0.25,2026-07-07,,,False
2026-07-02,ARCLK.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,ARCLK.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,ARCLK.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-07,,,False
2026-07-02,ARCLK.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,TTKOM.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,TTKOM.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,TTKOM.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,TTKOM.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,TTKOM.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,ULKER.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-07,,,False
2026-07-02,ULKER.IS,rsi_agent,BEKLE,0.4,0.5,0.2,2026-07-07,,,False
2026-07-02,ULKER.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,ULKER.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,ULKER.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,TABGD.IS,trend_agent,AL,0.8,0.522655965187557,0.25,2026-07-07,,,False
2026-07-02,TABGD.IS,rsi_agent,BEKLE,0.4,0.5,0.2,2026-07-07,,,False
2026-07-02,TABGD.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-07,,,False
2026-07-02,TABGD.IS,volume_agent,SAT,-0.6,0.5393779887973408,0.15,2026-07-07,,,False
2026-07-02,TABGD.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,ASELS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,ASELS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,ASELS.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-07,,,False
2026-07-02,ASELS.IS,volume_agent,AL,0.7,0.5614828115880842,0.15,2026-07-07,,,False
2026-07-02,ASELS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,KBORU.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,KBORU.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,KBORU.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,KBORU.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,KBORU.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,YKBNK.IS,trend_agent,AL,0.8,0.4246317225030877,0.25,2026-07-07,,,False
2026-07-02,YKBNK.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,YKBNK.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,YKBNK.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,YKBNK.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,FROTO.IS,trend_agent,SAT,-0.7,0.619789060631064,0.25,2026-07-07,,,False
2026-07-02,FROTO.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,FROTO.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,FROTO.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,FROTO.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,ENERY.IS,trend_agent,SAT,-0.7,0.8408701758241035,0.25,2026-07-07,,,False
2026-07-02,ENERY.IS,rsi_agent,SAT,-0.6,0.65,0.2,2026-07-07,,,False
2026-07-02,ENERY.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,ENERY.IS,volume_agent,SAT,-0.6,0.8225690231246067,0.15,2026-07-07,,,False
2026-07-02,ENERY.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,ISCTR.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,ISCTR.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,ISCTR.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,ISCTR.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,ISCTR.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,IZFAS.IS,trend_agent,AL,0.8,0.4973557054867731,0.25,2026-07-07,,,False
2026-07-02,IZFAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,IZFAS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,IZFAS.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-07,,,False
2026-07-02,IZFAS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,PAPIL.IS,trend_agent,SAT,-0.7,0.4710490784372549,0.25,2026-07-07,,,False
2026-07-02,PAPIL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,PAPIL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,PAPIL.IS,volume_agent,SAT,-0.6,0.5102515568432343,0.15,2026-07-07,,,False
2026-07-02,PAPIL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,TUPRS.IS,trend_agent,AL,0.8,0.439348714278438,0.25,2026-07-07,,,False
2026-07-02,TUPRS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,TUPRS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,TUPRS.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,TUPRS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,MANAS.IS,trend_agent,AL,0.8,0.5160787207684935,0.25,2026-07-07,,,False
2026-07-02,MANAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,MANAS.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,MANAS.IS,volume_agent,SAT,-0.6,0.597086016000485,0.15,2026-07-07,,,False
2026-07-02,MANAS.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,VESTL.IS,trend_agent,SAT,-0.7,0.5288447726756828,0.25,2026-07-07,,,False
2026-07-02,VESTL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,VESTL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,VESTL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,VESTL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,CIMSA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,CIMSA.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,CIMSA.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,CIMSA.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,CIMSA.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,TEHOL.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-07,,,False
2026-07-02,TEHOL.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-07,,,False
2026-07-02,TEHOL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,TEHOL.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-07,,,False
2026-07-02,TEHOL.IS,pattern_agent,AL,0.6,0.6,0.2,2026-07-07,,,False
2026-07-02,KRDMA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,KRDMA.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,KRDMA.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-07,,,False
2026-07-02,KRDMA.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,KRDMA.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,PEKGY.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,PEKGY.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,PEKGY.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,PEKGY.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,PEKGY.IS,pattern_agent,BEKLE,0.2,0.35,0.2,2026-07-07,,,False
2026-07-02,TCKRC.IS,trend_agent,AL,0.8,0.445863757208499,0.25,2026-07-07,,,False
2026-07-02,TCKRC.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,TCKRC.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-07,,,False
2026-07-02,TCKRC.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,TCKRC.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,GARAN.IS,trend_agent,SAT,-0.7,0.4476585824662581,0.25,2026-07-07,,,False
2026-07-02,GARAN.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,GARAN.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,GARAN.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,GARAN.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,VAKBN.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,VAKBN.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,VAKBN.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-07,,,False
2026-07-02,VAKBN.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,VAKBN.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,BIOEN.IS,trend_agent,SAT,-0.7,0.4525282493007069,0.25,2026-07-07,,,False
2026-07-02,BIOEN.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,BIOEN.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,BIOEN.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,BIOEN.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,SOKM.IS,trend_agent,SAT,-0.7,0.4362646524381156,0.25,2026-07-07,,,False
2026-07-02,SOKM.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,SOKM.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,SOKM.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,SOKM.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,KUYAS.IS,trend_agent,AL,0.8,0.553305611871379,0.25,2026-07-07,,,False
2026-07-02,KUYAS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,KUYAS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,KUYAS.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,KUYAS.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,TAVHL.IS,trend_agent,SAT,-0.7,0.5020904269411163,0.25,2026-07-07,,,False
2026-07-02,TAVHL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,TAVHL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,TAVHL.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-07,,,False
2026-07-02,TAVHL.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,AEFES.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,AEFES.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,AEFES.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,AEFES.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,AEFES.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,THYAO.IS,trend_agent,AL,0.8,0.5338985785188689,0.25,2026-07-07,,,False
2026-07-02,THYAO.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,THYAO.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,THYAO.IS,volume_agent,AL,0.7,0.5082235305738364,0.15,2026-07-07,,,False
2026-07-02,THYAO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,CCOLA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,CCOLA.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,CCOLA.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,CCOLA.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-07,,,False
2026-07-02,CCOLA.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,GRSEL.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-07,,,False
2026-07-02,GRSEL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,GRSEL.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-07,,,False
2026-07-02,GRSEL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,GRSEL.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-03,SASA.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-08,,,False
2026-07-03,SASA.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-08,,,False
